training episode 818 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 819 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 820 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 821 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 822 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 823 of 1000 complete,  explore val = 0.01, episode reward = 104.0
training episode 824 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 825 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 826 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 827 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 828 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 829 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 830 of 1000 complete,  explore val = 0.01, episode reward = 112.0
training episode 831 of 1000 complete,  explore val = 0.01, episode reward = 122.0
training episode 832 of 1000 complete,  explore val = 0.01, episode reward = 121.0
training episode 833 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 834 of 1000 complete,  explore val = 0.01, episode reward = 124.0
training episode 835 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 836 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 837 of 1000 complete,  explore val = 0.01, episode reward = 77.0
training episode 838 of 1000 complete,  explore val = 0.01, episode reward = 35.0
training episode 839 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 840 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 841 of 1000 complete,  explore val = 0.01, episode reward = 52.0
training episode 842 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 843 of 1000 complete,  explore val = 0.01, episode reward = 94.0
training episode 844 of 1000 complete,  explore val = 0.01, episode reward = 84.0
training episode 845 of 1000 complete,  explore val = 0.01, episode reward = 66.0
training episode 846 of 1000 complete,  explore val = 0.01, episode reward = 68.0
training episode 847 of 1000 complete,  explore val = 0.01, episode reward = 48.0
training episode 848 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 849 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 850 of 1000 complete,  explore val = 0.01, episode reward = 47.0
training episode 851 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 852 of 1000 complete,  explore val = 0.01, episode reward = 125.0
training episode 853 of 1000 complete,  explore val = 0.01, episode reward = 127.0
training episode 854 of 1000 complete,  explore val = 0.01, episode reward = 141.0
training episode 855 of 1000 complete,  explore val = 0.01, episode reward = 122.0
training episode 856 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 857 of 1000 complete,  explore val = 0.01, episode reward = 107.0
training episode 858 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 859 of 1000 complete,  explore val = 0.01, episode reward = 121.0
training episode 860 of 1000 complete,  explore val = 0.01, episode reward = 115.0
training episode 861 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 862 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 863 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 864 of 1000 complete,  explore val = 0.01, episode reward = 118.0
training episode 865 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 866 of 1000 complete,  explore val = 0.01, episode reward = 113.0
training episode 867 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 868 of 1000 complete,  explore val = 0.01, episode reward = 119.0
training episode 869 of 1000 complete,  explore val = 0.01, episode reward = 83.0
training episode 870 of 1000 complete,  explore val = 0.01, episode reward = 124.0
training episode 871 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 872 of 1000 complete,  explore val = 0.01, episode reward = 101.0
training episode 873 of 1000 complete,  explore val = 0.01, episode reward = 126.0
training episode 874 of 1000 complete,  explore val = 0.01, episode reward = 11.0
training episode 875 of 1000 complete,  explore val = 0.01, episode reward = 99.0
training episode 876 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 877 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 878 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 879 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 880 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 881 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 882 of 1000 complete,  explore val = 0.01, episode reward = 77.0
training episode 883 of 1000 complete,  explore val = 0.01, episode reward = 107.0
training episode 884 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 885 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 886 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 887 of 1000 complete,  explore val = 0.01, episode reward = 11.0
training episode 888 of 1000 complete,  explore val = 0.01, episode reward = 41.0
training episode 889 of 1000 complete,  explore val = 0.01, episode reward = 78.0
training episode 890 of 1000 complete,  explore val = 0.01, episode reward = 72.0
training episode 891 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 892 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 893 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 894 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 895 of 1000 complete,  explore val = 0.01, episode reward = 74.0
training episode 896 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 897 of 1000 complete,  explore val = 0.01, episode reward = 43.0
training episode 898 of 1000 complete,  explore val = 0.01, episode reward = 41.0
training episode 899 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 900 of 1000 complete,  explore val = 0.01, episode reward = 105.0
training episode 901 of 1000 complete,  explore val = 0.01, episode reward = 113.0
training episode 902 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 903 of 1000 complete,  explore val = 0.01, episode reward = 54.0
training episode 904 of 1000 complete,  explore val = 0.01, episode reward = 66.0
training episode 905 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 906 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 907 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 908 of 1000 complete,  explore val = 0.01, episode reward = 90.0
training episode 909 of 1000 complete,  explore val = 0.01, episode reward = 97.0
training episode 910 of 1000 complete,  explore val = 0.01, episode reward = 99.0
training episode 911 of 1000 complete,  explore val = 0.01, episode reward = 89.0
training episode 912 of 1000 complete,  explore val = 0.01, episode reward = 69.0
training episode 913 of 1000 complete,  explore val = 0.01, episode reward = 86.0
training episode 914 of 1000 complete,  explore val = 0.01, episode reward = 107.0
training episode 915 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 916 of 1000 complete,  explore val = 0.01, episode reward = 84.0
training episode 917 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 918 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 919 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 920 of 1000 complete,  explore val = 0.01, episode reward = 81.0
training episode 921 of 1000 complete,  explore val = 0.01, episode reward = 105.0
training episode 922 of 1000 complete,  explore val = 0.01, episode reward = 92.0
training episode 923 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 924 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 925 of 1000 complete,  explore val = 0.01, episode reward = 74.0
training episode 926 of 1000 complete,  explore val = 0.01, episode reward = 87.0
training episode 927 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 928 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 929 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 930 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 931 of 1000 complete,  explore val = 0.01, episode reward = 97.0
training episode 932 of 1000 complete,  explore val = 0.01, episode reward = 87.0
training episode 933 of 1000 complete,  explore val = 0.01, episode reward = 87.0
training episode 934 of 1000 complete,  explore val = 0.01, episode reward = 89.0
training episode 935 of 1000 complete,  explore val = 0.01, episode reward = 87.0
training episode 936 of 1000 complete,  explore val = 0.01, episode reward = 81.0
training episode 937 of 1000 complete,  explore val = 0.01, episode reward = 81.0
training episode 938 of 1000 complete,  explore val = 0.01, episode reward = 77.0
training episode 939 of 1000 complete,  explore val = 0.01, episode reward = 89.0
training episode 940 of 1000 complete,  explore val = 0.01, episode reward = 79.0
training episode 941 of 1000 complete,  explore val = 0.01, episode reward = 79.0
training episode 942 of 1000 complete,  explore val = 0.01, episode reward = 85.0
training episode 943 of 1000 complete,  explore val = 0.01, episode reward = 80.0
training episode 944 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 945 of 1000 complete,  explore val = 0.01, episode reward = 75.0
training episode 946 of 1000 complete,  explore val = 0.01, episode reward = 78.0
training episode 947 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 948 of 1000 complete,  explore val = 0.01, episode reward = 64.0
training episode 949 of 1000 complete,  explore val = 0.01, episode reward = 66.0
training episode 950 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 951 of 1000 complete,  explore val = 0.01, episode reward = 65.0
training episode 952 of 1000 complete,  explore val = 0.01, episode reward = 59.0
training episode 953 of 1000 complete,  explore val = 0.01, episode reward = 72.0
training episode 954 of 1000 complete,  explore val = 0.01, episode reward = 58.0
training episode 955 of 1000 complete,  explore val = 0.01, episode reward = 59.0
training episode 956 of 1000 complete,  explore val = 0.01, episode reward = 60.0
training episode 957 of 1000 complete,  explore val = 0.01, episode reward = 56.0
training episode 958 of 1000 complete,  explore val = 0.01, episode reward = 60.0
training episode 959 of 1000 complete,  explore val = 0.01, episode reward = 64.0
training episode 960 of 1000 complete,  explore val = 0.01, episode reward = 47.0
training episode 961 of 1000 complete,  explore val = 0.01, episode reward = 50.0
training episode 962 of 1000 complete,  explore val = 0.01, episode reward = 44.0
training episode 963 of 1000 complete,  explore val = 0.01, episode reward = 45.0
training episode 964 of 1000 complete,  explore val = 0.01, episode reward = 33.0
training episode 965 of 1000 complete,  explore val = 0.01, episode reward = 36.0
training episode 966 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 967 of 1000 complete,  explore val = 0.01, episode reward = 28.0
training episode 968 of 1000 complete,  explore val = 0.01, episode reward = 25.0
training episode 969 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 970 of 1000 complete,  explore val = 0.01, episode reward = 23.0
training episode 971 of 1000 complete,  explore val = 0.01, episode reward = 40.0
training episode 972 of 1000 complete,  explore val = 0.01, episode reward = 63.0
training episode 973 of 1000 complete,  explore val = 0.01, episode reward = 163.0
training episode 974 of 1000 complete,  explore val = 0.01, episode reward = 129.0
training episode 975 of 1000 complete,  explore val = 0.01, episode reward = 247.0
training episode 976 of 1000 complete,  explore val = 0.01, episode reward = 133.0
training episode 977 of 1000 complete,  explore val = 0.01, episode reward = 141.0
training episode 978 of 1000 complete,  explore val = 0.01, episode reward = 101.0
training episode 979 of 1000 complete,  explore val = 0.01, episode reward = 139.0
training episode 980 of 1000 complete,  explore val = 0.01, episode reward = 156.0
training episode 981 of 1000 complete,  explore val = 0.01, episode reward = 127.0
training episode 982 of 1000 complete,  explore val = 0.01, episode reward = 147.0
training episode 983 of 1000 complete,  explore val = 0.01, episode reward = 112.0
training episode 984 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 985 of 1000 complete,  explore val = 0.01, episode reward = 109.0
training episode 986 of 1000 complete,  explore val = 0.01, episode reward = 121.0
training episode 987 of 1000 complete,  explore val = 0.01, episode reward = 105.0
training episode 988 of 1000 complete,  explore val = 0.01, episode reward = 109.0
training episode 989 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 990 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 991 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 992 of 1000 complete,  explore val = 0.01, episode reward = 108.0
training episode 993 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 994 of 1000 complete,  explore val = 0.01, episode reward = 81.0
training episode 995 of 1000 complete,  explore val = 0.01, episode reward = 85.0
training episode 996 of 1000 complete,  explore val = 0.01, episode reward = 79.0
training episode 997 of 1000 complete,  explore val = 0.01, episode reward = 75.0
training episode 998 of 1000 complete,  explore val = 0.01, episode reward = 84.0
training episode 999 of 1000 complete,  explore val = 0.01, episode reward = 78.0
training episode 1000 of 1000 complete,  explore val = 0.01, episode reward = 85.0
q-learning algorithm complete
